22.00, 5.77, 0.17, 0.30, 0.00
18.00, 12.52, 0.17, 0.30, 0.00
11.98, 11.83, 0.15, 0.26, 0.00
11.87, 11.72, 0.15, 0.26, 0.00
11.86, 11.62, 0.15, 0.26, 0.00
11.50, 20.46, 0.16, 0.36, 0.11
11.57, 11.38, 0.15, 0.22, 0.00
11.93, 11.73, 0.16, 0.27, 0.00
12.88, 12.68, 0.16, 0.30, 0.00
12.98, 12.75, 0.16, 0.31, 0.02
11.11, 20.17, 0.15, 0.32, 0.13
12.80, 12.56, 0.16, 0.28, 0.00
11.61, 11.41, 0.15, 0.24, 0.00
11.54, 11.31, 0.15, 0.24, 0.00
12.32, 12.15, 0.16, 0.28, 0.00
11.29, 20.15, 0.16, 0.33, 0.11
12.68, 12.42, 0.16, 0.25, 0.00
12.07, 11.90, 0.15, 0.26, 0.00
13.23, 12.97, 0.16, 0.29, 0.00
11.65, 11.45, 0.16, 0.28, 0.02
12.68, 21.79, 0.17, 0.40, 0.14
12.55, 12.38, 0.15, 0.26, 0.00
12.47, 12.31, 0.16, 0.28, 0.00
13.03, 12.75, 0.16, 0.25, 0.00
11.73, 11.54, 0.15, 0.23, 0.00
12.45, 21.82, 0.16, 0.35, 0.14
13.19, 12.96, 0.16, 0.24, 0.00
12.29, 12.14, 0.16, 0.28, 0.00
11.40, 11.23, 0.16, 0.29, 0.02
11.59, 11.42, 0.16, 0.26, 0.00
12.09, 21.20, 0.17, 0.39, 0.13
13.09, 12.83, 0.16, 0.28, 0.00
11.39, 11.21, 0.15, 0.24, 0.00
13.25, 13.04, 0.15, 0.25, 0.00
12.15, 11.96, 0.15, 0.25, 0.00
12.71, 22.07, 0.17, 0.37, 0.13
10.93, 29.37, 0.17, 0.58, 0.02
12.90, 12.71, 0.16, 0.25, 0.00
13.21, 13.01, 0.15, 0.26, 0.00
11.48, 11.28, 0.15, 0.25, 0.00
11.89, 20.90, 0.16, 0.33, 0.12
13.12, 12.86, 0.16, 0.25, 0.00
12.79, 12.57, 0.15, 0.25, 0.00
11.86, 11.62, 0.15, 0.24, 0.00
13.10, 12.89, 0.16, 0.26, 0.00
11.64, 21.05, 0.17, 0.48, 0.26
11.94, 11.76, 0.15, 0.25, 0.00
13.06, 12.84, 0.16, 0.27, 0.00
13.13, 12.93, 0.16, 0.27, 0.00
12.54, 12.34, 0.16, 0.30, 0.00
11.36, 20.70, 0.16, 0.36, 0.14
11.65, 11.40, 0.15, 0.24, 0.00
13.20, 12.99, 0.16, 0.26, 0.00
12.39, 12.15, 0.16, 0.26, 0.00
12.47, 12.26, 0.15, 0.28, 0.02
12.70, 21.86, 0.17, 0.40, 0.13
12.02, 11.80, 0.15, 0.26, 0.00
13.02, 12.85, 0.16, 0.30, 0.00
12.77, 12.54, 0.16, 0.29, 0.00
11.58, 11.40, 0.15, 0.25, 0.00
11.42, 20.66, 0.15, 0.36, 0.14
11.67, 11.48, 0.16, 0.24, 0.00
12.95, 12.79, 0.16, 0.29, 0.00
12.42, 12.14, 0.16, 0.27, 0.02
12.80, 12.59, 0.16, 0.27, 0.00
12.38, 21.59, 0.17, 0.40, 0.13
13.00, 12.72, 0.16, 0.28, 0.00
13.20, 13.02, 0.16, 0.29, 0.00
13.10, 12.92, 0.15, 0.27, 0.00
13.04, 12.83, 0.16, 0.27, 0.00
11.91, 21.30, 0.15, 0.33, 0.13
12.34, 28.64, 0.16, 0.75, 0.44
11.71, 11.82, 0.15, 0.25, 0.00
12.43, 12.21, 0.16, 0.26, 0.00
12.54, 12.34, 0.16, 0.26, 0.00
11.94, 21.07, 0.16, 0.39, 0.14
12.14, 11.93, 0.15, 0.27, 0.00
11.98, 11.77, 0.15, 0.26, 0.00
12.54, 12.38, 0.16, 0.28, 0.00
12.98, 12.81, 0.16, 0.29, 0.00
11.75, 21.11, 0.16, 0.42, 0.14
11.76, 11.60, 0.15, 0.25, 0.00
11.79, 11.55, 0.15, 0.25, 0.00
12.42, 12.23, 0.15, 0.27, 0.00
11.67, 11.49, 0.15, 0.26, 0.00
11.04, 20.08, 0.16, 0.33, 0.13
11.98, 11.81, 0.15, 0.26, 0.00
13.21, 12.98, 0.15, 0.29, 0.00
13.64, 13.42, 0.15, 0.29, 0.00
13.22, 13.03, 0.15, 0.28, 0.00
12.00, 21.45, 0.15, 0.40, 0.14
12.66, 12.50, 0.16, 0.28, 0.00
11.62, 11.40, 0.15, 0.25, 0.00
13.00, 12.77, 0.15, 0.27, 0.00
12.47, 12.32, 0.15, 0.27, 0.00
12.75, 21.89, 0.15, 0.35, 0.13
13.62, 13.38, 0.15, 0.28, 0.00
2.27, 2.26, 0.15, 0.27, 0.00
