22.00, 16.17, 0.09, 0.77, 0.00
23.89, 23.07, 0.07, 0.89, 0.00
22.91, 22.55, 0.06, 0.94, 0.00
23.63, 23.54, 0.06, 0.96, 0.02
28.75, 30.88, 0.07, 0.45, 0.00
38.22, 38.06, 0.06, 0.46, 0.00
31.01, 30.81, 0.06, 0.45, 0.00
33.92, 33.70, 0.06, 0.45, 0.00
33.70, 33.55, 0.06, 0.50, 0.02
30.38, 30.94, 0.06, 0.43, 0.00
32.46, 32.38, 0.06, 0.40, 0.00
27.66, 27.54, 0.07, 0.42, 0.00
36.79, 36.38, 0.06, 0.42, 0.00
39.11, 39.04, 0.05, 0.47, 0.02
33.97, 35.57, 0.06, 0.42, 0.00
32.86, 32.49, 0.06, 0.43, 0.00
32.21, 32.15, 0.06, 0.43, 0.00
30.03, 29.51, 0.06, 0.42, 0.00
30.84, 30.76, 0.06, 0.48, 0.02
31.56, 33.07, 0.06, 0.44, 0.00
28.20, 27.77, 0.07, 0.41, 0.00
31.04, 30.79, 0.06, 0.43, 0.00
30.23, 30.08, 0.06, 0.45, 0.00
29.22, 29.32, 0.06, 0.42, 0.00
30.05, 31.01, 0.06, 0.44, 0.02
29.71, 29.62, 0.06, 0.42, 0.00
36.65, 36.40, 0.06, 0.47, 0.00
40.05, 39.61, 0.05, 0.44, 0.00
32.95, 34.02, 0.06, 0.44, 0.00
34.79, 34.51, 0.06, 0.47, 0.02
34.66, 34.45, 0.06, 0.45, 0.00
35.22, 35.05, 0.06, 0.44, 0.00
38.11, 37.95, 0.06, 0.46, 0.00
35.16, 36.50, 0.06, 0.49, 0.02
32.27, 32.12, 0.06, 0.43, 0.00
32.70, 41.58, 0.07, 0.78, 0.14
35.70, 35.56, 0.06, 0.44, 0.00
28.97, 28.69, 0.07, 0.41, 0.00
31.61, 32.79, 0.06, 0.51, 0.02
30.92, 30.41, 0.06, 0.45, 0.00
29.04, 29.06, 0.06, 0.42, 0.00
34.05, 33.31, 0.06, 0.43, 0.00
33.25, 33.25, 0.06, 0.43, 0.00
30.75, 31.94, 0.06, 0.48, 0.02
36.51, 36.09, 0.06, 0.43, 0.00
38.91, 38.73, 0.06, 0.45, 0.00
33.70, 33.62, 0.06, 0.45, 0.00
30.81, 30.38, 0.06, 0.43, 0.00
27.73, 29.39, 0.07, 0.47, 0.02
31.89, 31.75, 0.06, 0.42, 0.00
33.71, 33.59, 0.06, 0.43, 0.00
34.88, 34.77, 0.06, 0.45, 0.00
37.24, 36.70, 0.06, 0.39, 0.00
32.01, 33.83, 0.06, 0.41, 0.02
31.43, 30.89, 0.06, 0.38, 0.00
32.07, 32.10, 0.06, 0.36, 0.00
34.11, 33.73, 0.06, 0.35, 0.00
31.99, 32.07, 0.06, 0.34, 0.00
32.68, 32.42, 0.06, 0.36, 0.02
29.30, 31.02, 0.06, 0.30, 0.00
29.64, 29.18, 0.06, 0.34, 0.00
30.74, 30.12, 0.06, 0.37, 0.00
33.62, 33.05, 0.06, 0.37, 0.00
34.92, 34.55, 0.06, 0.38, 0.02
32.51, 34.46, 0.06, 0.42, 0.00
36.01, 36.29, 0.06, 0.38, 0.00
