0.09, 0.70, 1.17, 1.83, 0.02
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
15.77, 27.55, 0.04, 0.37, 0.00
29.90, 50.04, 0.04, 0.38, 0.02
39.74, 65.36, 0.04, 0.36, 0.00
36.26, 57.59, 0.04, 0.36, 0.00
40.67, 69.23, 0.04, 0.45, 0.10
31.79, 50.53, 0.04, 0.34, 0.00
38.46, 62.43, 0.04, 0.36, 0.00
40.73, 64.51, 0.04, 0.38, 0.02
40.67, 64.36, 0.04, 0.36, 0.00
38.41, 70.51, 0.04, 0.47, 0.10
38.69, 64.76, 0.04, 0.36, 0.00
38.46, 59.84, 0.04, 0.35, 0.00
39.00, 64.61, 0.04, 0.37, 0.02
40.19, 64.78, 0.04, 0.36, 0.00
40.61, 67.85, 0.04, 0.42, 0.07
32.11, 53.00, 0.04, 0.36, 0.00
39.45, 64.88, 0.04, 0.34, 0.00
36.88, 62.27, 0.04, 0.35, 0.02
39.98, 63.67, 0.04, 0.36, 0.00
37.79, 70.91, 0.04, 0.42, 0.06
36.81, 60.54, 0.04, 0.38, 0.02
39.74, 63.30, 0.04, 0.36, 0.00
29.78, 49.58, 0.04, 0.37, 0.02
32.16, 51.72, 0.04, 0.33, 0.00
30.66, 55.51, 0.04, 0.38, 0.04
31.70, 50.80, 0.04, 0.39, 0.02
39.21, 64.16, 0.04, 0.35, 0.00
31.16, 49.64, 0.04, 0.35, 0.00
37.86, 64.58, 0.04, 0.36, 0.02
40.45, 66.61, 0.04, 0.40, 0.04
29.24, 49.33, 0.04, 0.34, 0.00
38.07, 64.23, 0.04, 0.37, 0.02
34.46, 52.76, 0.04, 0.35, 0.00
31.82, 49.95, 0.04, 0.35, 0.00
34.07, 59.70, 0.04, 0.42, 0.06
35.21, 62.70, 0.04, 0.36, 0.00
34.79, 85.33, 0.04, 0.47, 0.04
30.40, 48.12, 0.04, 0.34, 0.00
30.36, 48.48, 0.04, 0.36, 0.00
31.37, 54.63, 0.04, 0.44, 0.04
29.66, 52.06, 0.04, 0.36, 0.02
32.16, 51.06, 0.04, 0.37, 0.00
32.06, 48.93, 0.04, 0.35, 0.00
40.91, 63.46, 0.04, 0.39, 0.02
39.60, 71.17, 0.04, 0.42, 0.07
29.86, 49.01, 0.04, 0.35, 0.02
34.49, 50.48, 0.04, 0.35, 0.00
32.67, 50.44, 0.04, 0.36, 0.00
32.97, 50.36, 0.04, 0.35, 0.00
33.55, 59.58, 0.04, 0.45, 0.07
34.62, 56.54, 0.04, 0.37, 0.00
39.66, 64.82, 0.04, 0.37, 0.02
38.43, 57.06, 0.04, 0.36, 0.00
34.85, 47.50, 0.04, 0.36, 0.00
43.14, 63.38, 0.04, 0.55, 0.28
41.47, 52.32, 0.04, 0.35, 0.00
34.50, 45.45, 0.04, 0.34, 0.00
34.37, 49.22, 0.04, 0.35, 0.00
34.86, 45.02, 0.04, 0.40, 0.01
34.64, 49.25, 0.04, 0.38, 0.02
40.93, 53.20, 0.04, 0.38, 0.00
35.93, 45.33, 0.04, 0.37, 0.02
37.78, 48.22, 0.04, 0.35, 0.00
42.13, 52.45, 0.04, 0.35, 0.00
42.99, 62.32, 0.04, 0.41, 0.04
35.52, 48.38, 0.04, 0.35, 0.00
32.18, 43.42, 0.05, 0.36, 0.00
37.86, 47.71, 0.04, 0.36, 0.00
37.84, 51.85, 0.04, 0.39, 0.03
31.97, 43.61, 0.05, 0.34, 0.00
35.88, 48.36, 0.05, 0.38, 0.00
31.62, 43.66, 0.05, 0.38, 0.02
39.92, 82.79, 0.04, 0.59, 0.14
39.12, 50.66, 0.04, 0.37, 0.00
33.78, 47.57, 0.04, 0.38, 0.02
41.65, 55.15, 0.04, 0.33, 0.00
35.52, 47.03, 0.04, 0.34, 0.00
33.01, 53.17, 0.04, 0.48, 0.10
32.96, 43.71, 0.05, 0.36, 0.00
34.25, 43.52, 0.05, 0.38, 0.00
36.90, 49.84, 0.04, 0.35, 0.00
39.16, 49.10, 0.04, 0.38, 0.02
34.95, 54.27, 0.04, 0.44, 0.07
39.91, 51.43, 0.04, 0.37, 0.00
40.25, 51.98, 0.04, 0.38, 0.02
35.29, 46.05, 0.04, 0.35, 0.00
34.85, 45.36, 0.04, 0.37, 0.00
30.25, 45.95, 0.05, 0.45, 0.04
35.79, 46.47, 0.05, 0.36, 0.00
37.00, 48.68, 0.04, 0.35, 0.00
34.08, 44.75, 0.04, 0.34, 0.00
31.91, 44.61, 0.04, 0.37, 0.02
33.61, 50.29, 0.04, 0.41, 0.02
40.89, 51.75, 0.04, 0.34, 0.00
33.77, 46.78, 0.04, 0.35, 0.02
38.77, 51.97, 0.04, 0.36, 0.00
