0.10, 0.87, 1.11, 1.40, 0.02
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.02, 88.88, 0.00, 0.87, 0.08
0.00, 153.61, 0.00, 0.84, 0.09
0.00, 155.87, 0.00, 0.83, 0.00
0.00, 145.71, 0.00, 0.88, 0.08
0.00, 149.41, 0.00, 0.88, 0.08
0.00, 149.99, 0.00, 0.91, 0.20
0.00, 148.73, 0.00, 0.87, 0.08
0.00, 149.43, 0.00, 0.85, 0.08
0.00, 152.01, 0.00, 0.83, 0.08
0.00, 154.57, 0.00, 0.83, 0.08
0.00, 157.69, 0.00, 0.92, 0.22
0.00, 151.11, 0.00, 0.84, 0.00
0.00, 151.95, 0.00, 0.85, 0.07
0.00, 150.61, 0.00, 0.89, 0.08
0.00, 150.74, 0.00, 0.86, 0.08
0.00, 151.32, 0.00, 0.89, 0.19
0.00, 157.07, 0.00, 0.89, 0.08
0.00, 151.39, 0.00, 0.88, 0.08
0.00, 154.58, 0.00, 0.89, 0.08
0.00, 152.64, 0.00, 0.87, 0.08
0.00, 156.76, 0.00, 0.90, 0.10
0.00, 146.53, 0.00, 0.85, 0.08
0.00, 154.76, 0.00, 0.85, 0.08
0.00, 152.15, 0.00, 0.86, 0.08
0.00, 152.34, 0.00, 0.85, 0.08
0.00, 150.62, 1.00, 0.88, 0.17
0.00, 147.31, 0.00, 0.79, 0.08
0.00, 144.38, 0.00, 0.83, 0.06
0.00, 154.33, 0.00, 0.80, 0.00
0.00, 151.09, 0.00, 0.86, 0.08
0.00, 150.52, 0.00, 0.87, 0.17
0.00, 152.91, 0.00, 0.87, 0.08
0.00, 153.25, 0.00, 0.81, 0.08
0.00, 156.14, 0.00, 0.86, 0.08
0.00, 142.20, 0.00, 0.81, 0.08
0.00, 144.93, 0.00, 0.79, 0.18
0.00, 170.94, 0.00, 1.17, 0.67
0.00, 147.62, 0.00, 0.78, 0.00
0.00, 144.11, 0.00, 0.78, 0.08
0.00, 141.28, 0.00, 0.77, 0.08
0.00, 137.86, 0.00, 0.81, 0.17
0.00, 0.00, 0.00, 0.00, 0.00
