0.10, 0.90, 1.15, 1.42, 0.03
0.00, 6.00, 0.00, 3.17, 0.01
0.00, 6.00, 0.00, 3.25, 0.01
0.00, 4.00, 0.00, 3.00, 0.01
43.32, 96.79, 0.75, 0.67, 0.20
44.27, 103.45, 0.81, 0.75, 0.40
43.35, 109.59, 0.80, 0.82, 0.56
44.82, 106.96, 0.78, 0.74, 0.17
43.73, 109.57, 0.81, 0.82, 0.44
44.39, 107.05, 0.79, 0.78, 0.43
45.11, 105.97, 0.76, 0.71, 0.13
42.00, 106.30, 0.83, 0.80, 0.71
44.22, 109.32, 0.80, 0.75, 0.60
45.49, 107.52, 0.78, 0.80, 0.26
44.48, 105.10, 0.79, 0.76, 0.51
43.66, 108.89, 0.81, 0.79, 0.40
44.52, 105.44, 0.75, 0.71, 0.12
44.53, 107.44, 0.78, 0.74, 0.52
44.12, 109.19, 0.79, 0.75, 0.27
46.79, 104.95, 0.74, 0.69, 0.28
42.11, 108.24, 0.81, 0.77, 0.36
44.64, 105.36, 0.78, 0.72, 0.21
46.87, 101.37, 0.75, 0.69, 0.41
47.49, 96.07, 0.74, 0.68, 0.36
51.93, 107.73, 0.70, 0.77, 0.20
46.01, 103.12, 0.75, 0.68, 0.33
46.96, 99.75, 0.76, 0.68, 0.36
47.55, 108.65, 0.75, 0.78, 0.34
48.54, 101.33, 0.78, 0.72, 0.34
47.17, 104.36, 0.71, 0.68, 0.25
46.88, 102.21, 0.75, 0.69, 0.38
42.66, 109.18, 0.81, 1.00, 1.24
45.00, 103.40, 0.79, 0.75, 0.89
47.08, 100.47, 0.74, 0.68, 0.46
46.22, 99.38, 0.74, 0.71, 0.53
47.71, 103.09, 0.72, 0.67, 0.16
45.75, 102.11, 0.77, 0.73, 0.30
45.13, 105.03, 0.78, 0.74, 0.23
45.88, 104.53, 0.76, 0.73, 0.42
47.34, 106.57, 0.76, 0.74, 0.49
45.51, 101.87, 0.72, 0.66, 0.02
43.45, 106.54, 0.79, 0.78, 0.36
43.32, 111.57, 0.81, 0.78, 0.49
43.45, 111.81, 0.81, 0.79, 0.22
43.13, 104.02, 0.80, 0.75, 0.38
45.43, 110.19, 0.76, 0.78, 0.50
46.04, 101.76, 0.75, 0.70, 0.06
42.56, 112.59, 0.80, 0.80, 0.40
44.07, 106.59, 0.81, 0.77, 0.40
45.41, 107.27, 0.75, 0.75, 0.36
44.52, 103.14, 0.76, 0.73, 0.44
48.14, 98.48, 0.71, 0.67, 0.12
45.10, 104.09, 0.78, 0.74, 0.62
42.16, 104.59, 0.82, 0.75, 0.68
43.19, 108.13, 0.79, 0.81, 0.50
43.77, 97.70, 0.80, 0.77, 0.69
48.43, 90.76, 0.72, 0.65, 0.44
48.81, 94.00, 0.70, 0.67, 0.18
48.42, 90.55, 0.70, 0.65, 0.37
44.68, 87.86, 0.66, 0.63, 0.04
42.93, 87.80, 0.66, 0.67, 0.38
44.32, 88.17, 0.67, 0.61, 0.11
45.14, 99.97, 0.72, 0.80, 0.44
46.84, 93.79, 0.73, 0.68, 0.37
45.39, 104.78, 0.77, 0.76, 0.24
46.70, 98.35, 0.76, 0.69, 0.57
45.39, 106.32, 0.76, 0.70, 0.13
44.05, 109.38, 0.80, 0.82, 0.61
46.75, 93.45, 0.75, 0.67, 0.40
46.29, 93.71, 0.71, 0.66, 0.13
47.12, 89.00, 0.70, 0.65, 0.30
47.72, 101.65, 0.71, 0.71, 0.10
47.50, 96.68, 0.73, 0.70, 0.35
46.78, 91.25, 0.71, 0.68, 0.40
49.39, 89.58, 0.68, 0.65, 0.10
47.86, 91.39, 0.72, 0.67, 0.44
49.51, 88.46, 0.66, 0.63, 0.10
47.63, 84.56, 0.69, 0.71, 0.39
48.45, 87.97, 0.68, 0.61, 0.15
47.65, 87.94, 0.71, 0.64, 0.31
49.28, 90.73, 0.68, 0.63, 0.14
46.82, 93.36, 0.71, 0.69, 0.33
44.95, 97.67, 0.75, 0.73, 0.36
49.17, 88.45, 0.70, 0.67, 0.28
48.52, 85.13, 0.69, 0.63, 0.30
48.81, 89.42, 0.67, 0.64, 0.17
48.43, 86.24, 0.70, 0.66, 0.35
46.45, 92.03, 0.74, 0.74, 0.88
45.23, 93.48, 0.77, 0.73, 0.66
46.88, 94.45, 0.73, 0.67, 0.45
45.89, 97.76, 0.73, 0.73, 0.16
41.82, 95.51, 0.68, 0.65, 0.35
45.53, 88.43, 0.64, 0.59, 0.11
46.35, 99.40, 0.71, 0.76, 0.74
49.93, 92.48, 0.67, 0.62, 0.10
47.61, 92.64, 0.73, 0.67, 0.74
47.30, 87.96, 0.71, 0.66, 0.62
50.27, 94.67, 0.67, 0.60, 0.16
50.64, 92.86, 0.67, 0.64, 0.39
49.91, 92.39, 0.67, 0.65, 0.12
47.00, 89.12, 0.73, 0.65, 0.57
47.30, 91.99, 0.71, 0.66, 0.34
50.32, 88.77, 0.68, 0.62, 0.49
48.35, 89.70, 0.69, 0.62, 0.41
49.39, 89.96, 0.68, 0.61, 0.09
47.73, 90.38, 0.72, 0.64, 0.44
49.92, 92.43, 0.68, 0.63, 0.10
47.89, 91.41, 0.72, 0.68, 0.47
48.50, 93.95, 0.72, 0.68, 0.19
46.46, 102.18, 0.76, 0.73, 0.53
44.72, 99.59, 0.76, 0.71, 0.40
46.04, 101.02, 0.74, 0.70, 0.16
44.84, 99.57, 0.77, 0.72, 0.44
46.29, 102.08, 0.76, 0.68, 0.14
42.80, 106.90, 0.80, 0.79, 0.30
44.65, 105.05, 0.80, 0.73, 0.47
47.36, 100.26, 0.73, 0.67, 0.16
44.93, 98.80, 0.78, 0.71, 0.50
44.29, 104.52, 0.78, 0.76, 0.60
45.05, 96.98, 0.76, 0.72, 0.48
43.59, 105.37, 0.79, 0.76, 0.51
43.38, 99.34, 0.69, 0.67, 0.22
42.84, 93.28, 0.71, 0.64, 0.47
41.47, 104.79, 0.76, 0.81, 0.61
45.50, 105.73, 0.76, 0.69, 0.14
46.30, 100.53, 0.75, 0.69, 0.55
45.48, 97.69, 0.76, 0.70, 0.66
46.73, 100.54, 0.75, 0.68, 0.14
46.91, 98.72, 0.73, 0.65, 0.36
46.92, 99.76, 0.74, 0.71, 0.14
44.52, 108.59, 0.80, 0.76, 0.53
46.35, 104.01, 0.75, 0.69, 0.54
45.93, 99.32, 0.76, 0.67, 0.15
44.52, 101.86, 0.77, 0.75, 0.48
47.07, 93.66, 0.72, 0.64, 0.12
45.36, 104.12, 0.77, 0.71, 0.48
45.59, 97.73, 0.75, 0.69, 0.41
47.66, 100.68, 0.73, 0.66, 0.16
45.17, 101.49, 0.76, 0.70, 0.53
44.89, 103.55, 0.75, 0.72, 0.30
44.70, 104.24, 0.75, 0.72, 0.06
46.57, 101.04, 0.73, 0.70, 0.47
46.41, 102.63, 0.77, 0.70, 0.13
45.26, 100.81, 0.77, 0.71, 0.43
48.64, 109.00, 0.73, 0.75, 0.38
46.56, 101.79, 0.73, 0.66, 0.22
10.15, 24.25, 0.57, 0.58, 0.02
0.00, 4.00, 0.00, 4.88, 0.02
0.00, 6.00, 0.00, 4.50, 0.03
0.00, 4.00, 0.00, 5.00, 0.02
0.00, 6.00, 0.00, 4.67, 0.03
0.00, 6.05, 0.00, 4.79, 0.04
0.00, 4.00, 0.00, 4.25, 0.02
0.00, 6.00, 0.00, 4.75, 0.03
0.00, 13.63, 0.00, 0.94, 0.01
0.00, 6.00, 0.00, 4.17, 0.03
0.00, 6.00, 0.00, 4.42, 0.03
0.00, 4.02, 0.00, 3.36, 0.02
0.00, 6.00, 0.00, 4.58, 0.03
0.00, 6.00, 0.00, 3.58, 0.02
0.00, 4.00, 0.00, 4.75, 0.02
0.00, 6.00, 0.00, 3.92, 0.02
0.00, 4.00, 0.00, 4.50, 0.02
0.00, 6.01, 0.00, 4.14, 0.03
0.00, 6.00, 0.00, 4.67, 0.03
0.00, 4.00, 0.00, 4.12, 0.02
