0.11, 0.91, 1.17, 1.43, 0.03
0.00, 6.01, 0.00, 2.93, 0.01
16.81, 35.50, 0.04, 0.61, 0.03
41.65, 64.73, 0.04, 0.56, 0.04
39.89, 71.15, 0.04, 0.52, 0.03
36.88, 61.79, 0.04, 0.56, 0.04
36.86, 62.46, 0.05, 0.57, 0.05
40.36, 66.06, 0.04, 0.57, 0.02
47.75, 74.68, 0.04, 0.60, 0.05
47.20, 79.11, 0.04, 0.52, 0.04
48.17, 77.43, 0.04, 0.62, 0.05
32.19, 67.02, 0.05, 0.58, 0.03
34.78, 66.20, 0.04, 0.49, 0.02
49.42, 81.46, 0.03, 0.54, 0.05
42.12, 76.88, 0.04, 0.56, 0.03
38.12, 70.61, 0.04, 0.57, 0.06
33.75, 64.88, 0.04, 0.53, 0.03
30.66, 60.52, 0.05, 0.60, 0.06
36.34, 64.18, 0.04, 0.57, 0.02
40.78, 74.41, 0.04, 0.55, 0.04
47.04, 79.16, 0.03, 0.57, 0.05
45.10, 84.66, 0.04, 0.51, 0.04
46.27, 79.94, 0.04, 0.55, 0.05
46.23, 81.02, 0.04, 0.58, 0.04
46.13, 77.29, 0.04, 0.54, 0.04
34.57, 69.50, 0.04, 0.60, 0.04
36.10, 74.05, 0.05, 0.69, 0.04
45.93, 78.37, 0.04, 0.57, 0.03
38.18, 69.98, 0.04, 0.56, 0.03
43.95, 73.74, 0.04, 0.58, 0.05
40.54, 76.01, 0.04, 0.57, 0.03
34.07, 64.55, 0.04, 0.56, 0.04
37.96, 66.05, 0.04, 0.57, 0.02
39.13, 63.55, 0.04, 0.56, 0.03
36.53, 63.64, 0.05, 0.59, 0.06
40.18, 74.25, 0.04, 0.58, 0.05
46.49, 80.48, 0.04, 0.58, 0.05
47.13, 78.91, 0.04, 0.52, 0.02
41.45, 73.85, 0.04, 0.58, 0.05
39.37, 62.50, 0.04, 0.55, 0.02
38.58, 68.78, 0.04, 0.54, 0.04
35.17, 57.21, 0.04, 0.54, 0.03
37.74, 65.54, 0.04, 0.58, 0.04
51.20, 79.15, 0.03, 0.57, 0.04
42.23, 71.02, 0.04, 0.52, 0.04
40.18, 64.70, 0.04, 0.55, 0.03
45.00, 73.08, 0.04, 0.52, 0.05
38.14, 59.38, 0.04, 0.54, 0.03
41.05, 71.85, 0.04, 0.63, 0.05
51.48, 76.12, 0.03, 0.54, 0.06
48.73, 76.91, 0.04, 0.54, 0.02
48.59, 81.03, 0.04, 0.59, 0.06
45.32, 78.25, 0.04, 0.57, 0.04
48.56, 77.51, 0.04, 0.56, 0.05
48.20, 72.87, 0.04, 0.53, 0.03
37.66, 62.90, 0.04, 0.59, 0.05
45.68, 74.57, 0.04, 0.58, 0.04
40.51, 84.52, 0.04, 0.81, 0.09
45.57, 71.97, 0.04, 0.54, 0.05
48.47, 76.79, 0.04, 0.55, 0.04
46.85, 70.81, 0.04, 0.57, 0.06
43.33, 69.34, 0.04, 0.49, 0.02
41.04, 75.30, 0.04, 0.53, 0.07
39.85, 65.14, 0.04, 0.47, 0.03
49.29, 80.78, 0.04, 0.45, 0.03
44.29, 73.74, 0.04, 0.48, 0.05
39.48, 64.65, 0.04, 0.48, 0.03
48.76, 78.78, 0.04, 0.55, 0.05
48.38, 81.89, 0.04, 0.50, 0.03
45.84, 69.93, 0.04, 0.48, 0.06
48.10, 75.76, 0.04, 0.45, 0.03
41.11, 65.42, 0.04, 0.45, 0.03
37.99, 66.68, 0.04, 0.52, 0.05
49.61, 79.71, 0.03, 0.58, 0.05
46.75, 76.76, 0.04, 0.59, 0.05
45.23, 81.33, 0.04, 0.52, 0.03
46.13, 77.79, 0.04, 0.62, 0.05
46.82, 76.55, 0.04, 0.55, 0.04
52.73, 79.89, 0.04, 0.58, 0.05
47.16, 76.96, 0.04, 0.54, 0.06
38.16, 79.15, 0.04, 0.56, 0.05
43.43, 65.33, 0.04, 0.58, 0.05
49.07, 70.63, 0.04, 0.49, 0.02
38.74, 79.10, 0.04, 0.59, 0.06
50.57, 70.59, 0.04, 0.52, 0.03
