0.05, 0.53, 1.75, 1.84, 0.02
0.00, 4.00, 0.00, 3.25, 0.01
0.00, 2.00, 0.00, 3.25, 0.00
0.00, 4.00, 0.00, 3.38, 0.01
59.26, 63.28, 0.03, 0.56, 0.06
73.88, 76.36, 0.03, 0.95, 0.10
70.91, 76.38, 0.03, 0.83, 0.04
78.62, 82.58, 0.03, 0.92, 0.05
73.57, 75.65, 0.03, 0.92, 0.06
80.55, 86.92, 0.03, 1.00, 0.06
68.18, 75.21, 0.03, 0.75, 0.06
73.96, 78.85, 0.03, 0.88, 0.05
72.05, 77.80, 0.03, 0.86, 0.08
79.21, 83.33, 0.03, 0.85, 0.06
78.08, 83.10, 0.03, 0.95, 0.06
71.22, 73.44, 0.03, 0.95, 0.05
77.77, 80.82, 0.03, 1.03, 0.10
77.43, 82.43, 0.03, 0.87, 0.07
73.45, 76.92, 0.03, 0.91, 0.04
73.55, 80.69, 0.03, 1.05, 0.08
73.73, 78.05, 0.03, 0.84, 0.04
77.07, 78.95, 0.03, 0.99, 0.07
78.65, 82.04, 0.03, 0.94, 0.06
77.05, 81.27, 0.03, 0.94, 0.08
71.64, 78.79, 0.03, 1.16, 0.08
67.58, 72.02, 0.03, 1.09, 0.10
71.70, 75.72, 0.03, 0.99, 0.07
57.88, 60.24, 0.04, 0.77, 0.02
56.00, 58.84, 0.04, 0.97, 0.06
76.66, 84.53, 0.03, 0.94, 0.06
74.26, 78.07, 0.03, 0.88, 0.06
76.90, 81.26, 0.03, 0.95, 0.06
69.04, 72.36, 0.03, 0.96, 0.06
65.68, 67.96, 0.03, 0.86, 0.05
67.74, 75.07, 0.03, 0.85, 0.06
64.70, 68.82, 0.03, 1.04, 0.07
67.70, 71.59, 0.03, 1.00, 0.06
65.43, 68.10, 0.03, 1.01, 0.08
69.80, 75.09, 0.03, 0.93, 0.07
75.84, 80.47, 0.03, 0.88, 0.06
66.94, 70.39, 0.03, 0.99, 0.07
72.11, 84.44, 0.03, 0.78, 0.06
57.77, 62.02, 0.03, 1.01, 0.06
71.12, 74.57, 0.03, 0.90, 0.04
65.91, 73.18, 0.03, 1.06, 0.07
71.84, 76.02, 0.03, 1.12, 0.10
76.97, 78.98, 0.03, 0.85, 0.06
77.40, 81.05, 0.03, 1.03, 0.09
71.05, 75.40, 0.03, 0.82, 0.04
69.61, 76.34, 0.03, 1.11, 0.08
78.75, 83.28, 0.03, 0.88, 0.05
75.85, 79.91, 0.03, 0.93, 0.10
76.53, 79.92, 0.03, 0.80, 0.04
79.93, 83.41, 0.03, 0.97, 0.08
76.75, 82.88, 0.03, 1.08, 0.12
64.16, 68.52, 0.03, 1.00, 0.07
67.77, 72.01, 0.03, 0.91, 0.07
70.52, 72.30, 0.03, 1.01, 0.06
73.70, 77.82, 0.03, 0.87, 0.05
62.50, 68.71, 0.03, 0.81, 0.04
66.97, 71.47, 0.03, 0.79, 0.04
68.86, 72.45, 0.03, 1.02, 0.10
68.51, 72.25, 0.03, 0.87, 0.04
70.42, 76.31, 0.03, 0.83, 0.06
57.01, 71.08, 0.03, 0.88, 0.05
60.34, 71.32, 0.03, 0.92, 0.05
70.03, 73.27, 0.03, 1.00, 0.08
71.50, 75.73, 0.03, 0.91, 0.06
75.77, 79.45, 0.03, 0.99, 0.08
74.82, 82.64, 0.03, 0.99, 0.10
62.71, 64.58, 0.03, 0.84, 0.05
80.23, 83.41, 0.03, 0.87, 0.03
74.18, 83.17, 0.03, 0.94, 0.08
77.34, 80.75, 0.03, 0.83, 0.04
75.98, 83.43, 0.03, 0.92, 0.08
67.13, 71.99, 0.03, 1.01, 0.07
74.88, 78.88, 0.03, 0.83, 0.03
73.19, 85.73, 0.03, 0.99, 0.37
79.61, 84.16, 0.03, 0.95, 0.06
76.30, 79.49, 0.03, 0.91, 0.07
75.41, 79.23, 0.03, 1.04, 0.06
69.77, 74.95, 0.03, 0.96, 0.08
73.43, 79.24, 0.03, 1.02, 0.10
67.73, 70.25, 0.03, 0.80, 0.04
68.57, 72.99, 0.03, 0.94, 0.05
76.41, 81.87, 0.03, 0.93, 0.07
69.32, 72.74, 0.03, 0.95, 0.06
70.22, 74.93, 0.03, 0.83, 0.04
68.41, 72.65, 0.03, 0.94, 0.09
70.07, 74.65, 0.03, 0.80, 0.04
74.96, 79.29, 0.03, 0.92, 0.07
67.21, 70.11, 0.03, 0.86, 0.04
68.79, 72.81, 0.03, 0.98, 0.06
69.58, 74.13, 0.03, 1.01, 0.08
73.35, 80.56, 0.03, 0.93, 0.04
70.76, 72.64, 0.03, 1.01, 0.08
60.40, 64.23, 0.04, 0.84, 0.04
73.23, 77.12, 0.03, 0.93, 0.06
63.99, 67.65, 0.03, 0.86, 0.05
68.11, 73.69, 0.03, 1.01, 0.08
75.43, 79.86, 0.03, 0.93, 0.07
70.07, 73.70, 0.03, 0.82, 0.04
68.17, 72.17, 0.03, 0.93, 0.08
77.53, 81.47, 0.03, 0.89, 0.06
74.76, 80.44, 0.03, 0.88, 0.05
61.38, 66.73, 0.03, 0.94, 0.08
74.61, 79.31, 0.03, 0.94, 0.06
77.77, 79.47, 0.03, 0.97, 0.08
77.29, 90.31, 0.03, 0.91, 0.07
75.10, 79.10, 0.03, 0.97, 0.09
73.64, 77.64, 0.03, 0.89, 0.06
58.14, 65.06, 0.04, 1.00, 0.07
73.23, 77.82, 0.03, 0.88, 0.05
73.91, 78.05, 0.03, 0.93, 0.06
76.26, 78.09, 0.03, 1.00, 0.08
73.89, 78.21, 0.03, 0.89, 0.04
55.46, 59.43, 0.04, 0.84, 0.05
66.75, 73.25, 0.03, 1.05, 0.09
81.48, 86.00, 0.03, 0.96, 0.07
76.95, 80.65, 0.03, 0.95, 0.08
73.72, 75.95, 0.03, 0.81, 0.03
68.18, 71.95, 0.03, 0.92, 0.08
60.11, 64.40, 0.04, 0.80, 0.04
65.73, 72.48, 0.03, 0.96, 0.12
74.16, 78.52, 0.03, 0.89, 0.04
56.36, 60.10, 0.04, 0.95, 0.04
60.80, 63.06, 0.04, 0.90, 0.06
77.05, 80.66, 0.03, 0.94, 0.05
65.25, 71.00, 0.03, 0.91, 0.08
66.60, 71.60, 0.03, 0.83, 0.04
69.96, 73.83, 0.03, 0.96, 0.06
73.90, 76.53, 0.03, 0.87, 0.07
79.24, 82.09, 0.03, 0.89, 0.07
66.43, 74.08, 0.03, 0.92, 0.06
80.32, 82.88, 0.03, 0.92, 0.06
67.01, 72.52, 0.03, 0.85, 0.04
71.38, 78.58, 0.03, 0.87, 0.04
60.64, 62.87, 0.04, 0.92, 0.05
62.55, 66.19, 0.03, 1.15, 0.11
74.17, 78.27, 0.03, 0.91, 0.05
71.63, 78.25, 0.03, 0.89, 0.06
76.75, 81.91, 0.03, 0.90, 0.06
70.46, 76.70, 0.03, 0.96, 0.07
74.91, 87.48, 0.03, 1.15, 0.25
67.21, 86.31, 0.03, 1.00, 0.10
70.14, 80.80, 0.03, 1.01, 0.10
65.70, 73.98, 0.03, 0.88, 0.06
67.98, 75.93, 0.03, 1.00, 0.09
77.70, 84.57, 0.03, 0.80, 0.04
77.84, 82.07, 0.03, 0.74, 0.08
69.29, 73.36, 0.03, 0.75, 0.06
67.36, 69.41, 0.03, 0.69, 0.05
71.35, 77.86, 0.03, 0.73, 0.06
76.20, 80.18, 0.03, 0.61, 0.05
72.93, 76.16, 0.03, 0.66, 0.04
79.30, 84.04, 0.03, 0.76, 0.11
70.32, 74.09, 0.03, 0.66, 0.02
70.91, 75.16, 0.03, 0.69, 0.05
77.86, 82.74, 0.03, 0.71, 0.08
79.88, 83.55, 0.03, 0.66, 0.05
71.79, 76.11, 0.03, 0.78, 0.06
74.07, 76.41, 0.03, 0.59, 0.01
66.33, 74.71, 0.03, 0.72, 0.07
80.89, 83.09, 0.03, 0.60, 0.03
63.55, 67.74, 0.03, 0.66, 0.03
76.79, 83.94, 0.03, 0.79, 0.10
76.25, 84.07, 0.03, 0.67, 0.04
78.88, 83.27, 0.03, 0.78, 0.07
72.15, 75.45, 0.03, 0.80, 0.06
78.98, 81.86, 0.03, 0.67, 0.05
72.99, 76.98, 0.03, 0.58, 0.02
63.33, 66.25, 0.03, 0.74, 0.12
65.79, 74.86, 0.03, 0.72, 0.06
71.05, 78.56, 0.03, 0.69, 0.02
62.42, 77.96, 0.03, 0.82, 0.11
74.90, 81.28, 0.03, 0.67, 0.04
74.25, 79.11, 0.03, 0.71, 0.07
68.76, 78.42, 0.03, 0.69, 0.06
69.73, 76.26, 0.03, 0.76, 0.06
68.55, 76.89, 0.03, 0.71, 0.04
69.72, 76.68, 0.03, 0.71, 0.05
78.25, 86.80, 0.03, 0.67, 0.04
73.50, 76.96, 0.03, 0.72, 0.06
63.96, 81.04, 0.03, 0.79, 0.06
71.23, 82.89, 0.03, 0.92, 0.07
75.07, 88.78, 0.03, 0.87, 0.06
73.79, 82.73, 0.03, 0.92, 0.08
73.23, 79.98, 0.03, 0.86, 0.04
74.56, 84.77, 0.03, 0.88, 0.05
63.38, 79.52, 0.03, 0.95, 0.08
69.55, 89.79, 0.03, 0.84, 0.06
61.50, 80.16, 0.03, 0.91, 0.06
76.37, 88.70, 0.03, 1.08, 0.08
64.82, 79.12, 0.03, 0.97, 0.05
69.94, 73.27, 0.03, 0.86, 0.03
61.62, 76.35, 0.03, 0.86, 0.06
63.22, 76.21, 0.03, 0.82, 0.05
72.25, 78.86, 0.03, 0.95, 0.08
63.78, 71.64, 0.03, 0.99, 0.07
65.56, 74.67, 0.03, 0.91, 0.09
66.60, 73.34, 0.03, 0.86, 0.07
69.93, 77.23, 0.03, 1.09, 0.09
68.56, 76.84, 0.03, 0.87, 0.06
68.53, 77.93, 0.03, 0.71, 0.03
71.55, 79.85, 0.03, 0.65, 0.06
71.94, 84.97, 0.03, 0.77, 0.08
71.71, 78.92, 0.03, 0.68, 0.06
74.78, 81.59, 0.03, 0.83, 0.04
67.32, 76.83, 0.03, 0.87, 0.06
71.37, 81.31, 0.03, 0.81, 0.03
66.84, 74.66, 0.03, 0.94, 0.06
71.64, 82.34, 0.03, 0.76, 0.03
67.66, 76.94, 0.03, 0.94, 0.06
57.36, 64.44, 0.03, 1.03, 0.10
59.29, 69.02, 0.03, 0.81, 0.05
65.34, 73.94, 0.03, 0.95, 0.09
68.97, 78.66, 0.03, 0.76, 0.04
62.81, 74.11, 0.03, 0.94, 0.08
70.46, 81.02, 0.03, 0.84, 0.05
63.41, 70.62, 0.03, 1.00, 0.11
41.29, 49.06, 0.03, 1.71, 0.22
40.06, 48.07, 0.03, 1.94, 0.28
34.25, 41.45, 0.04, 2.04, 0.26
37.12, 45.04, 0.03, 1.97, 0.30
