0.05, 0.54, 1.47, 1.87, 0.02
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
25.64, 40.01, 0.04, 0.83, 0.02
23.77, 37.82, 0.05, 0.87, 0.00
20.82, 36.48, 0.05, 0.93, 0.03
33.23, 56.05, 0.05, 0.49, 0.00
36.85, 56.08, 0.04, 0.52, 0.00
37.64, 69.77, 0.04, 0.52, 0.03
41.43, 68.56, 0.04, 0.48, 0.00
40.61, 74.62, 0.04, 0.47, 0.01
44.12, 75.00, 0.04, 0.51, 0.04
37.26, 67.81, 0.04, 0.51, 0.01
35.71, 56.88, 0.04, 0.58, 0.06
42.00, 70.78, 0.04, 0.53, 0.01
45.00, 70.93, 0.04, 0.48, 0.00
46.00, 75.73, 0.03, 0.50, 0.03
49.56, 81.25, 0.03, 0.53, 0.01
44.00, 75.37, 0.04, 0.52, 0.04
40.47, 76.08, 0.04, 0.49, 0.00
42.78, 80.13, 0.04, 0.55, 0.03
45.71, 76.02, 0.03, 0.52, 0.01
40.19, 62.10, 0.04, 0.49, 0.01
40.32, 70.59, 0.04, 0.55, 0.04
36.18, 63.11, 0.04, 0.50, 0.00
34.06, 58.88, 0.04, 0.55, 0.03
40.51, 65.75, 0.04, 0.49, 0.00
38.15, 69.08, 0.04, 0.48, 0.00
39.32, 61.56, 0.04, 0.50, 0.03
36.54, 57.35, 0.04, 0.50, 0.00
40.40, 66.25, 0.04, 0.44, 0.00
40.89, 72.70, 0.04, 0.53, 0.04
44.48, 71.81, 0.04, 0.51, 0.01
41.23, 65.27, 0.04, 0.50, 0.02
37.60, 59.91, 0.04, 0.51, 0.01
39.60, 64.59, 0.04, 0.52, 0.01
37.14, 59.61, 0.04, 0.54, 0.04
42.23, 64.75, 0.04, 0.46, 0.00
44.36, 76.78, 0.04, 0.74, 0.13
45.96, 71.34, 0.04, 0.49, 0.02
49.18, 72.06, 0.03, 0.48, 0.00
44.46, 75.41, 0.04, 0.58, 0.06
40.55, 63.33, 0.04, 0.45, 0.00
42.04, 61.81, 0.04, 0.50, 0.03
51.71, 75.12, 0.03, 0.48, 0.00
41.66, 63.52, 0.04, 0.52, 0.01
36.91, 61.14, 0.04, 0.52, 0.04
42.25, 61.76, 0.04, 0.47, 0.00
41.00, 58.52, 0.04, 0.51, 0.01
41.46, 61.68, 0.04, 0.53, 0.03
45.04, 69.83, 0.04, 0.46, 0.01
44.42, 66.15, 0.04, 0.53, 0.04
38.44, 55.45, 0.04, 0.48, 0.00
38.55, 60.76, 0.04, 0.49, 0.00
41.45, 68.36, 0.04, 0.54, 0.03
45.05, 62.39, 0.04, 0.49, 0.00
37.24, 56.00, 0.04, 0.49, 0.01
45.48, 63.84, 0.04, 0.50, 0.02
46.62, 81.23, 0.03, 0.49, 0.01
50.13, 71.46, 0.03, 0.50, 0.02
51.97, 73.07, 0.03, 0.50, 0.00
43.62, 65.22, 0.04, 0.51, 0.02
50.44, 74.10, 0.03, 0.50, 0.02
40.13, 59.48, 0.04, 0.49, 0.01
40.27, 54.97, 0.04, 0.50, 0.02
39.20, 63.49, 0.04, 0.50, 0.00
45.21, 74.12, 0.04, 0.49, 0.00
50.53, 69.19, 0.03, 0.51, 0.02
48.67, 69.74, 0.04, 0.49, 0.00
40.42, 64.43, 0.04, 0.53, 0.03
41.70, 62.29, 0.04, 0.47, 0.00
41.77, 61.77, 0.04, 0.54, 0.01
48.29, 73.43, 0.03, 0.51, 0.02
45.64, 71.75, 0.03, 0.50, 0.01
44.03, 81.32, 0.04, 1.20, 0.48
41.72, 58.55, 0.04, 0.46, 0.00
43.62, 65.02, 0.04, 0.50, 0.01
40.53, 62.84, 0.04, 0.47, 0.02
45.48, 66.91, 0.04, 0.48, 0.00
44.24, 67.39, 0.04, 0.50, 0.02
46.73, 68.89, 0.04, 0.48, 0.02
40.89, 62.04, 0.04, 0.38, 0.00
39.77, 63.89, 0.04, 0.42, 0.02
44.66, 65.20, 0.04, 0.48, 0.00
40.08, 57.64, 0.04, 0.54, 0.02
36.71, 51.41, 0.05, 0.57, 0.02
42.30, 51.00, 0.04, 0.39, 0.00
55.99, 65.47, 0.04, 0.44, 0.01
53.61, 61.60, 0.04, 0.43, 0.03
50.57, 62.67, 0.04, 0.43, 0.02
58.81, 64.45, 0.03, 0.39, 0.00
51.88, 60.65, 0.04, 0.42, 0.03
58.84, 64.87, 0.04, 0.47, 0.01
51.38, 71.00, 0.04, 0.46, 0.03
54.21, 72.90, 0.03, 0.51, 0.02
55.67, 66.17, 0.03, 0.44, 0.00
48.41, 70.67, 0.04, 0.50, 0.02
50.43, 66.05, 0.04, 0.52, 0.02
48.48, 67.38, 0.04, 0.53, 0.02
50.84, 71.23, 0.03, 0.48, 0.00
50.57, 76.73, 0.03, 0.53, 0.02
49.02, 72.08, 0.03, 0.50, 0.02
51.04, 71.95, 0.03, 0.50, 0.01
49.41, 75.46, 0.03, 0.53, 0.02
50.86, 74.41, 0.03, 0.53, 0.01
47.91, 69.86, 0.03, 0.58, 0.04
53.27, 72.43, 0.03, 0.50, 0.00
55.29, 68.48, 0.03, 0.50, 0.01
56.36, 66.66, 0.04, 0.59, 0.04
55.66, 66.07, 0.04, 0.51, 0.00
49.07, 70.93, 0.04, 0.79, 0.19
57.93, 66.05, 0.03, 0.43, 0.00
51.76, 56.86, 0.04, 0.37, 0.00
51.37, 54.04, 0.04, 0.50, 0.02
58.18, 59.73, 0.04, 0.42, 0.02
57.03, 63.19, 0.04, 0.41, 0.00
59.00, 64.77, 0.03, 0.48, 0.04
55.64, 60.68, 0.04, 0.40, 0.00
60.39, 63.84, 0.03, 0.43, 0.00
54.25, 57.39, 0.04, 0.43, 0.02
57.64, 59.70, 0.04, 0.42, 0.00
53.36, 60.09, 0.04, 0.43, 0.02
41.86, 44.17, 0.04, 0.41, 0.02
53.97, 55.29, 0.04, 0.42, 0.00
50.14, 57.39, 0.04, 0.44, 0.00
54.99, 58.80, 0.04, 0.41, 0.02
54.27, 66.13, 0.04, 0.49, 0.02
52.94, 70.00, 0.03, 0.49, 0.01
47.36, 68.30, 0.04, 0.48, 0.02
41.93, 65.73, 0.04, 0.48, 0.00
40.93, 57.92, 0.04, 0.54, 0.02
40.49, 54.84, 0.04, 0.43, 0.00
45.83, 51.02, 0.04, 0.41, 0.01
54.22, 57.15, 0.04, 0.43, 0.02
55.92, 60.08, 0.04, 0.38, 0.00
53.09, 65.78, 0.04, 0.46, 0.01
34.88, 51.65, 0.04, 0.47, 0.02
39.63, 59.11, 0.04, 0.61, 0.03
41.23, 60.64, 0.04, 0.49, 0.00
51.22, 75.17, 0.03, 0.55, 0.02
42.53, 63.38, 0.04, 0.44, 0.01
50.29, 73.53, 0.03, 0.53, 0.03
50.56, 72.74, 0.03, 0.53, 0.02
45.21, 71.47, 0.04, 0.51, 0.01
42.61, 67.69, 0.04, 0.53, 0.03
40.31, 64.77, 0.04, 0.48, 0.00
43.36, 76.30, 0.04, 0.80, 0.08
42.27, 67.12, 0.04, 0.53, 0.02
40.13, 60.65, 0.04, 0.49, 0.00
34.26, 58.01, 0.04, 0.52, 0.02
38.71, 63.17, 0.04, 0.48, 0.00
41.84, 65.02, 0.04, 0.50, 0.00
36.79, 51.92, 0.04, 0.48, 0.03
14.59, 20.92, 0.04, 0.51, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.73, 0.00, 5.67, 0.01
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
