0.00, 0.11, 0.86, 12.40, 0.03
0.00, 10.00, 0.00, 0.10, 0.00
0.00, 10.00, 0.00, 0.11, 0.00
0.00, 7.33, 0.00, 0.10, 0.00
0.00, 10.01, 0.00, 0.23, 0.00
8.91, 10.00, 0.11, 0.16, 0.00
48.62, 41.79, 0.15, 0.33, 0.01
58.30, 64.91, 0.20, 0.37, 0.06
60.61, 70.20, 0.19, 0.37, 0.02
62.52, 75.49, 0.18, 0.38, 0.01
62.31, 70.00, 0.18, 0.39, 0.08
60.27, 70.70, 0.19, 0.40, 0.07
61.08, 69.31, 0.19, 0.40, 0.07
63.66, 73.75, 0.18, 0.39, 0.12
65.84, 78.43, 0.17, 0.43, 0.09
61.98, 69.70, 0.19, 0.36, 0.06
63.42, 72.87, 0.18, 0.34, 0.02
62.11, 71.98, 0.18, 0.38, 0.06
62.62, 71.65, 0.18, 0.36, 0.01
66.13, 83.61, 0.17, 0.56, 0.23
69.64, 79.50, 0.16, 0.46, 0.28
70.01, 79.79, 0.15, 0.32, 0.02
66.07, 74.96, 0.17, 0.35, 0.08
63.91, 73.23, 0.17, 0.38, 0.01
63.53, 74.23, 0.17, 0.41, 0.03
64.45, 74.44, 0.18, 0.37, 0.06
65.66, 75.65, 0.17, 0.35, 0.04
64.03, 73.55, 0.18, 0.37, 0.09
66.25, 75.91, 0.17, 0.35, 0.00
59.91, 72.84, 0.19, 0.39, 0.08
59.80, 69.18, 0.19, 0.38, 0.05
61.91, 71.51, 0.19, 0.34, 0.00
61.24, 70.24, 0.19, 0.35, 0.06
65.20, 74.34, 0.17, 0.35, 0.03
63.29, 74.55, 0.17, 0.38, 0.01
60.02, 69.62, 0.19, 0.39, 0.15
63.05, 72.69, 0.17, 0.34, 0.02
60.70, 70.59, 0.19, 0.36, 0.06
62.41, 71.73, 0.18, 0.35, 0.02
61.72, 68.63, 0.18, 0.35, 0.00
61.95, 61.34, 0.19, 0.31, 0.05
65.22, 64.98, 0.18, 0.30, 0.00
61.80, 61.31, 0.19, 0.34, 0.05
63.72, 63.61, 0.18, 0.32, 0.00
60.11, 62.29, 0.19, 0.33, 0.00
65.27, 64.71, 0.17, 0.31, 0.07
64.92, 64.76, 0.17, 0.29, 0.00
61.80, 61.25, 0.18, 0.30, 0.03
62.08, 62.09, 0.18, 0.31, 0.00
61.61, 63.98, 0.18, 0.32, 0.00
62.56, 79.40, 0.18, 0.99, 1.01
64.02, 62.54, 0.17, 0.30, 0.00
60.89, 60.90, 0.18, 0.32, 0.05
68.64, 68.26, 0.16, 0.29, 0.00
62.41, 64.18, 0.18, 0.39, 0.19
67.36, 67.87, 0.17, 0.30, 0.00
66.00, 65.20, 0.17, 0.30, 0.00
65.93, 65.55, 0.17, 0.30, 0.05
65.74, 65.74, 0.16, 0.30, 0.00
66.88, 68.87, 0.17, 0.33, 0.06
66.98, 65.93, 0.17, 0.32, 0.00
65.20, 64.72, 0.17, 0.31, 0.00
65.62, 65.52, 0.17, 0.34, 0.05
65.95, 65.76, 0.17, 0.32, 0.00
64.67, 67.25, 0.17, 0.35, 0.04
69.91, 69.14, 0.16, 0.32, 0.00
60.31, 59.99, 0.19, 0.35, 0.06
61.40, 60.70, 0.19, 0.33, 0.00
58.79, 58.63, 0.20, 0.32, 0.00
60.93, 63.66, 0.18, 0.35, 0.03
66.09, 65.57, 0.17, 0.33, 0.00
64.82, 63.73, 0.17, 0.31, 0.04
65.79, 65.49, 0.17, 0.30, 0.00
62.23, 61.73, 0.18, 0.32, 0.00
59.21, 62.34, 0.19, 0.37, 0.06
64.59, 64.41, 0.17, 0.30, 0.00
62.12, 61.81, 0.19, 0.32, 0.03
62.03, 61.61, 0.18, 0.33, 0.00
62.20, 61.56, 0.18, 0.33, 0.00
64.00, 66.45, 0.17, 0.35, 0.03
68.54, 67.27, 0.17, 0.31, 0.00
58.91, 59.13, 0.19, 0.33, 0.05
63.54, 62.34, 0.18, 0.32, 0.00
68.72, 67.66, 0.16, 0.31, 0.00
66.82, 70.60, 0.16, 0.35, 0.04
67.20, 66.70, 0.17, 0.33, 0.00
67.41, 83.85, 0.16, 1.24, 1.10
67.04, 66.58, 0.17, 0.32, 0.00
68.07, 67.64, 0.16, 0.33, 0.05
63.49, 66.21, 0.18, 0.34, 0.00
61.61, 61.14, 0.19, 0.33, 0.00
65.35, 64.91, 0.18, 0.33, 0.04
61.21, 61.04, 0.19, 0.32, 0.00
60.41, 60.08, 0.19, 0.33, 0.04
67.32, 67.14, 0.17, 0.32, 0.00
65.74, 67.71, 0.17, 0.35, 0.00
61.02, 60.82, 0.19, 0.33, 0.05
66.02, 65.84, 0.17, 0.32, 0.00
62.07, 61.46, 0.19, 0.31, 0.03
68.30, 68.13, 0.16, 0.32, 0.00
63.57, 66.26, 0.17, 0.34, 0.00
65.05, 64.82, 0.17, 0.33, 0.04
28.48, 28.89, 0.17, 0.30, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 1.82, 0.00, 0.50, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
