0.00, 26.80, 0.00, 0.21, 0.00
0.00, 26.94, 0.00, 0.22, 0.00
0.00, 26.05, 0.00, 0.23, 0.00
0.00, 25.98, 0.00, 0.23, 0.02
0.00, 45.38, 0.00, 0.40, 0.36
0.00, 25.08, 0.00, 0.22, 0.00
0.00, 23.76, 0.00, 0.22, 0.00
0.00, 29.41, 0.00, 0.20, 0.00
0.00, 23.29, 0.00, 0.24, 0.02
0.00, 43.75, 0.00, 0.39, 0.33
0.00, 24.79, 0.00, 0.22, 0.00
0.00, 24.50, 0.00, 0.22, 0.00
0.00, 24.17, 0.00, 0.23, 0.01
0.00, 25.02, 0.00, 0.22, 0.00
0.00, 44.66, 0.00, 0.40, 0.39
0.00, 25.45, 0.00, 0.22, 0.00
0.00, 25.38, 0.00, 0.22, 0.00
0.00, 24.38, 0.00, 0.23, 0.02
0.00, 23.84, 0.00, 0.22, 0.00
0.00, 45.10, 0.00, 0.38, 0.39
0.00, 27.59, 0.00, 0.20, 0.00
0.00, 26.36, 0.00, 0.23, 0.02
0.00, 25.36, 0.00, 0.23, 0.00
0.00, 30.46, 0.00, 0.19, 0.00
0.00, 47.13, 0.00, 0.37, 0.39
0.00, 25.08, 0.00, 0.24, 0.02
0.00, 32.88, 0.00, 0.20, 0.00
0.00, 25.49, 0.00, 0.22, 0.00
0.00, 28.37, 0.00, 0.21, 0.00
0.00, 45.93, 0.00, 0.40, 0.41
0.00, 27.32, 0.00, 0.21, 0.00
0.00, 24.42, 0.00, 0.22, 0.00
0.00, 27.25, 0.00, 0.21, 0.00
0.00, 25.36, 0.00, 0.23, 0.02
0.00, 45.45, 0.00, 0.40, 0.40
0.00, 65.91, 0.00, 0.63, 0.00
0.00, 24.97, 0.00, 0.22, 0.00
0.00, 22.97, 0.00, 0.23, 0.01
0.00, 25.84, 0.00, 0.22, 0.00
0.00, 48.32, 0.00, 0.36, 0.40
0.00, 25.55, 0.00, 0.23, 0.00
0.00, 23.24, 0.00, 0.24, 0.02
0.00, 26.36, 0.00, 0.21, 0.00
0.00, 24.11, 0.00, 0.22, 0.00
0.00, 44.12, 0.00, 0.41, 0.39
0.00, 24.81, 0.00, 0.23, 0.02
0.00, 24.05, 0.00, 0.23, 0.00
0.00, 24.09, 0.00, 0.22, 0.00
0.00, 26.18, 0.00, 0.20, 0.00
0.00, 45.36, 0.00, 0.36, 0.38
0.00, 27.77, 0.00, 0.21, 0.02
0.00, 25.91, 0.00, 0.23, 0.00
0.00, 27.24, 0.00, 0.20, 0.00
0.00, 26.04, 0.00, 0.20, 0.00
0.00, 43.98, 0.00, 0.41, 0.40
0.00, 27.25, 0.00, 0.23, 0.00
0.00, 25.45, 0.00, 0.22, 0.00
0.00, 26.60, 0.00, 0.20, 0.00
0.00, 23.23, 0.00, 0.22, 0.02
0.00, 45.36, 0.00, 0.38, 0.39
0.00, 26.13, 0.00, 0.23, 0.00
0.00, 27.12, 0.00, 0.21, 0.00
0.00, 25.71, 0.00, 0.21, 0.00
0.00, 25.05, 0.00, 0.20, 0.02
0.00, 45.65, 0.00, 0.38, 0.38
0.00, 25.90, 0.00, 0.23, 0.00
0.00, 26.02, 0.00, 0.22, 0.00
0.00, 24.91, 0.00, 0.22, 0.02
0.00, 24.29, 0.00, 0.22, 0.00
0.00, 42.79, 0.00, 0.38, 0.38
0.00, 27.73, 0.00, 0.19, 0.00
0.00, 58.40, 0.00, 0.67, 0.02
0.00, 26.01, 0.00, 0.21, 0.00
0.00, 24.86, 0.00, 0.21, 0.00
0.00, 45.78, 0.00, 0.32, 0.34
0.00, 25.53, 0.00, 0.21, 0.02
0.00, 25.93, 0.00, 0.23, 0.00
0.00, 25.69, 0.00, 0.23, 0.00
0.00, 27.62, 0.00, 0.22, 0.00
0.00, 45.02, 0.00, 0.42, 0.40
0.00, 27.59, 0.00, 0.20, 0.00
0.00, 26.06, 0.00, 0.21, 0.00
0.00, 26.10, 0.00, 0.22, 0.00
0.00, 26.38, 0.00, 0.21, 0.02
0.00, 44.07, 0.00, 0.39, 0.40
0.00, 27.47, 0.00, 0.20, 0.00
0.00, 28.01, 0.00, 0.20, 0.00
0.00, 27.16, 0.00, 0.21, 0.02
0.00, 27.80, 0.00, 0.20, 0.00
0.00, 45.66, 0.00, 0.38, 0.41
0.00, 26.04, 0.00, 0.23, 0.00
0.00, 26.43, 0.00, 0.23, 0.00
0.00, 27.83, 0.00, 0.22, 0.02
0.00, 26.21, 0.00, 0.23, 0.00
0.00, 18.89, 0.00, 9.87, 0.24
