0.02, 0.26, 1.03, 5.37, 0.01
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 53.64, 0.00, 0.41, 0.02
0.00, 62.74, 0.00, 0.40, 0.00
0.00, 59.00, 0.00, 0.45, 0.00
0.00, 57.43, 0.00, 0.44, 0.02
0.07, 62.34, 0.06, 0.42, 0.00
0.18, 67.37, 0.09, 0.44, 0.03
0.00, 65.52, 0.00, 0.36, 0.00
0.32, 63.50, 0.05, 0.36, 0.00
0.00, 60.12, 0.00, 0.45, 0.02
0.00, 64.28, 0.00, 0.38, 0.00
0.00, 60.96, 0.00, 0.42, 0.02
0.00, 55.39, 0.00, 0.44, 0.02
0.23, 59.65, 0.05, 0.34, 0.00
0.12, 60.83, 0.03, 0.36, 0.02
0.00, 65.02, 0.00, 0.33, 0.00
0.14, 68.96, 0.08, 0.33, 0.02
0.66, 65.37, 0.04, 0.31, 0.02
0.13, 65.99, 0.06, 0.32, 0.00
0.07, 65.07, 0.06, 0.33, 0.02
0.00, 68.30, 0.00, 0.32, 0.00
0.01, 60.91, 0.50, 0.44, 0.02
0.02, 60.73, 0.00, 0.42, 0.02
0.00, 63.41, 0.00, 0.38, 0.00
0.27, 60.77, 0.06, 0.40, 0.02
0.30, 65.37, 0.04, 0.38, 0.00
0.35, 80.50, 0.04, 0.37, 0.02
0.00, 70.77, 0.00, 0.38, 0.02
0.02, 68.99, 0.25, 0.36, 0.00
0.00, 71.65, 0.00, 0.36, 0.02
0.17, 72.05, 0.05, 0.33, 0.00
0.16, 68.35, 0.05, 0.38, 0.03
0.05, 72.23, 0.07, 0.35, 0.00
0.00, 69.79, 0.00, 0.34, 0.00
0.23, 70.50, 0.05, 0.36, 0.02
0.00, 70.17, 0.00, 0.34, 0.00
0.04, 87.22, 0.10, 0.70, 0.27
0.15, 73.39, 0.05, 0.39, 0.00
0.11, 68.79, 0.07, 0.42, 0.02
0.00, 68.61, 0.00, 0.42, 0.00
0.06, 66.20, 0.06, 0.40, 0.00
0.01, 68.94, 0.33, 0.45, 0.02
0.00, 69.16, 0.00, 0.42, 0.00
0.10, 71.38, 0.08, 0.43, 0.02
0.03, 67.34, 0.14, 0.42, 0.00
0.00, 68.44, 0.00, 0.41, 0.02
0.27, 71.15, 0.04, 0.43, 0.02
0.02, 70.77, 0.25, 0.41, 0.00
0.00, 61.43, 0.00, 0.38, 0.02
0.01, 60.75, 0.00, 0.45, 0.00
0.00, 57.34, 0.00, 0.47, 0.02
0.04, 62.95, 0.09, 0.45, 0.01
0.17, 64.66, 0.09, 0.40, 0.00
0.07, 65.09, 0.05, 0.40, 0.02
0.00, 68.85, 0.00, 0.39, 0.01
0.19, 62.12, 0.08, 0.42, 0.02
0.00, 69.85, 0.00, 0.42, 0.01
0.00, 64.18, 0.00, 0.37, 0.00
0.01, 64.89, 0.00, 0.37, 0.02
0.05, 67.55, 0.17, 0.36, 0.00
0.02, 72.77, 0.20, 0.42, 0.02
0.00, 77.38, 0.00, 0.44, 0.01
0.06, 68.36, 0.06, 0.42, 0.02
0.00, 74.56, 0.00, 0.43, 0.00
0.32, 70.26, 0.04, 0.41, 0.00
0.17, 68.50, 0.12, 0.41, 0.01
0.05, 75.33, 0.08, 0.41, 0.01
0.00, 72.50, 0.00, 0.44, 0.02
0.17, 68.28, 0.05, 0.41, 0.00
0.03, 68.07, 0.12, 0.43, 0.02
0.00, 71.85, 0.00, 0.42, 0.00
0.02, 72.46, 0.25, 0.41, 0.01
0.12, 86.86, 0.06, 0.74, 0.24
0.00, 66.68, 0.00, 0.39, 0.00
0.00, 64.36, 0.00, 0.40, 0.02
0.00, 64.02, 0.00, 0.38, 0.00
0.67, 66.33, 0.04, 0.43, 0.04
0.00, 60.36, 0.00, 0.42, 0.00
0.18, 62.38, 0.04, 0.45, 0.00
0.00, 58.50, 0.00, 0.45, 0.02
0.00, 58.66, 0.00, 0.44, 0.00
0.12, 65.02, 0.10, 0.45, 0.01
0.00, 60.20, 0.00, 0.48, 0.02
0.02, 64.69, 0.20, 0.41, 0.00
0.22, 63.55, 0.04, 0.42, 0.02
0.01, 62.16, 0.33, 0.39, 0.00
0.07, 67.61, 0.11, 0.42, 0.02
0.21, 65.04, 0.05, 0.39, 0.02
0.02, 64.09, 0.33, 0.43, 0.00
0.00, 57.04, 0.00, 0.46, 0.01
0.09, 60.41, 0.05, 0.44, 0.00
0.00, 61.12, 0.00, 0.45, 0.01
0.05, 61.25, 0.17, 0.44, 0.02
0.00, 57.98, 0.00, 0.43, 0.00
0.00, 60.96, 0.00, 0.44, 0.00
0.05, 58.07, 0.15, 0.45, 0.02
0.42, 61.79, 0.06, 0.45, 0.01
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.77, 0.00, 4.33, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 12.12, 0.00, 1.71, 0.11
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
0.00, 0.00, 0.00, 0.00, 0.00
